model_key,model_label,route,ep,run_kind,device,global_experts,local_experts,top_k,hidden,intermediate,global_tokens_value,local_tokens_value,case,case_label,status,total_ms,speed_vs_sonic,total_valid_tflops,max_deepseek_calc_diff,gpu_memory_peak_gb,output_dir,source_results_json,error_log_path,error_tail
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.370750781249999,1.1143903453751707,221.6558490820259,2.5396552216783164e-07,16.082085376,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,16.939548958333333,1.0,219.06437726716823,5.819801307538341e-10,16.529894912,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,11.77456328125,1.4386562417400344,315.1583336983052,2.4684114596773554e-07,17.250266624,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,21.296044270833335,1.0,348.50150540176264,1.212903666392151e-09,18.153225728,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,18.847902604166666,1.129889341964525,393.768136612044,2.414058143385134e-07,19.587677696,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,40.20365416666667,1.0,369.20541882689974,2.5934564495955215e-09,21.39988736,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,1,sonic_custom,1,128,128,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,32.83486979166667,1.2244194791011525,452.0623066013554,2.4098983730791446e-07,24.26249984,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,4096,4096,sonic_bf16,Sonic BF16,ok,10.245901302083332,1.0,281.694888308668,8.781469551522036e-09,3.288474624,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,6.079332161458334,1.685366258984853,474.75906008393576,2.4076489502089515e-07,3.894027264,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,8192,8192,sonic_bf16,Sonic BF16,ok,19.197508333333335,1.0,300.6867321318521,1.1705625913016604e-08,4.840502272,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,11.731578385416666,1.6363960332223875,492.0425757031655,2.393265047251347e-07,6.045840384,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,16384,16384,sonic_bf16,Sonic BF16,ok,37.528389583333336,1.0,307.63036250229004,2.3148838956821294e-08,7.944557568,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,23.973720833333335,1.5653969546168,481.56363260874707,2.390694034959395e-07,10.3505152,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,32768,32768,sonic_bf16,Sonic BF16,ok,73.76979583333333,1.0,312.99726293756066,4.533371988912904e-08,14.15266816,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,balanced,16,sonic_custom,2,256,16,8,7168,2048,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,46.86297604166666,1.5741594338298823,492.7075942160933,2.432873429381033e-07,18.956719104,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/balanced/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,4096,4096,sonic_bf16,Sonic BF16,ok,9.9856078125,1.0,289.0377908993209,1.8362184106557322e-08,3.717590016,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,6.369694661458333,1.5676744872750004,453.1171706511916,2.418477504928518e-07,3.923151872,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,8192,8192,sonic_bf16,Sonic BF16,ok,20.000124479166665,1.0,288.6200059323089,3.7958023058060064e-08,5.692210176,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,12.102165885416667,1.6526070348504462,476.9754522023113,2.3768616941310938e-07,6.06647808,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,16384,16384,sonic_bf16,Sonic BF16,ok,39.982704166666664,1.0,288.74665514177224,6.87856314129931e-08,9.63139072,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,24.473258333333334,1.633730319930836,471.7341652837263,2.381854852240295e-07,10.374175744,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,32768,32768,sonic_bf16,Sonic BF16,ok,79.899325,1.0,288.98547244668214,1.3741240567632929e-07,17.531685888,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
deepseek_v3,DeepSeek-V3,skewed,16,sonic_custom,5,256,16,8,7168,2048,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,49.81897395833333,1.6037930662085638,463.4728969449948,2.416242338432184e-07,18.981100544,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/deepseek_v3/ep16/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,deepgemm,1,128,128,4,6144,3072,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,50.53725520833333,,36.71402145255507,6.9338123021012166e-09,40.764086272,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,skewed,1,deepgemm,1,128,128,4,6144,3072,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,52.327059375,,70.9164968960001,8.415404928463488e-09,42.196496384,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,balanced,8,deepgemm,5,128,16,4,6144,3072,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,7.1659048828125,,258.92415573673867,9.637605713486153e-09,6.43934976,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/deepgemm/results.json,,
minimax_m3,MiniMax-M3,balanced,8,deepgemm,5,128,16,4,6144,3072,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,9.788681640625,,379.09617249612216,8.300020781781825e-09,7.97567744,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/deepgemm/results.json,,
minimax_m3,MiniMax-M3,skewed,8,deepgemm,5,128,16,4,6144,3072,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,7.524649283854167,,246.57971446632536,9.820565916029977e-09,6.483643904,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,skewed,8,deepgemm,5,128,16,4,6144,3072,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,10.623582421875,,349.30323843518096,6.302203203745194e-09,8.036611584,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,4096,4096,sonic_bf16,Sonic BF16,ok,10.427231510416666,1.0,177.94041208526485,2.0363342123630446e-09,15.913266688,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,10.447003645833334,0.9981073869516114,177.60363973951658,2.1735634880837296e-07,16.330874368,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,18.862130208333333,1.0,196.73555970388418,7.271314994561351e-09,16.9216384,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,13.870197395833333,1.3599035161532451,267.54137939368877,2.2496135698713005e-07,17.449580032,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,30.744017708333335,1.0,241.40317501431528,1.443799324540862e-08,18.930714112,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,21.234940104166668,1.4478033635847563,349.5043287657652,2.3460331133318135e-07,19.758540288,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,63.06407291666667,1.0,235.3702558125319,3.3774393837227024e-08,22.939198976,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,1,sonic_custom,4,128,128,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,39.043453125,1.6152278517671883,380.1765926659695,2.42308951792225e-07,24.461448704,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep1/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,deepgemm,4,128,8,4,6144,3072,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,5.021356901041667,,369.5068700428557,9.951283352904738e-09,4.02238208,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/deepgemm/results.json,,
minimax_m3,MiniMax-M3,balanced,16,deepgemm,4,128,8,4,6144,3072,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,8.291997981770834,,447.5220268868798,1.0421747798083913e-08,5.559758336,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/deepgemm/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,4096,4096,sonic_bf16,Sonic BF16,ok,6.480321354166667,1.0,286.31695412435255,3.517640956296475e-09,3.07869184,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.126325520833333,1.5704823386929325,449.6557197206504,2.4241062912544464e-07,3.39850752,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,12.3881140625,1.0,299.54936845287057,5.7959924637529525e-09,3.93439744,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,7.675225260416667,1.6140391509274716,483.4844083185316,2.3717532582345768e-07,4.566688768,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,24.5087890625,1.0,302.8180408490143,1.2834591500698878e-08,5.64580864,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,14.836446875,1.6519311711888565,500.2345608768272,2.4105536844398756e-07,6.90409984,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,46.11218541666667,1.0,321.8977118705598,2.693137191034367e-08,9.06863104,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,8,sonic_custom,2,128,16,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,31.785756250000002,1.4507185248004495,466.9829737014987,2.421622641302079e-07,11.578921984,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,16,deepgemm,2,128,8,4,6144,3072,4096,4096,deepgemm_fp8,DeepGEMM FP8,ok,5.276981901041666,,351.6073973090077,9.119255572898055e-09,4.053300736,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,skewed,16,deepgemm,2,128,8,4,6144,3072,8192,8192,deepgemm_fp8,DeepGEMM FP8,ok,10.358785091145833,,358.232332372244,8.708289533920777e-09,5.59062784,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/deepgemm,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/skewed/deepgemm/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,4096,4096,sonic_bf16,Sonic BF16,ok,6.261135677083334,1.0,296.34014778870363,7.034395288485484e-09,2.223053824,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,3.837815234375,1.631432284963291,483.4588844332841,2.425695013741347e-07,2.492537856,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,11.35623828125,1.0,326.7676894267791,1.2876697264019299e-08,3.129091072,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,7.391908333333333,1.5363066976953403,502.0153898567916,2.4082873095743196e-07,3.660719104,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,16384,16384,sonic_bf16,Sonic BF16,ok,22.727733333333333,1.0,326.54833540320783,2.8551927044873082e-08,4.941165568,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,15.523640104166667,1.464072419923793,478.0904116358609,2.4096880102408846e-07,5.998130176,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,32768,32768,sonic_bf16,Sonic BF16,ok,45.72400416666667,1.0,324.6305140046553,5.2988509691154206e-08,8.56531456,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,balanced,16,sonic_custom,5,128,8,4,6144,3072,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,29.599845833333333,1.5447379160054746,501.46906367533734,2.406871615345807e-07,10.67295232,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep16/balanced/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,4096,4096,sonic_bf16,Sonic BF16,ok,6.68442109375,1.0,277.57465393777204,9.009094581458044e-09,3.313574912,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.414129947916667,1.5143235864419535,420.337845456431,2.42219295953916e-07,3.421193216,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
minimax_m3,MiniMax-M3,skewed,8,sonic_custom,1,128,16,4,6144,3072,8192,8192,sonic_bf16,Sonic BF16,ok,12.855521614583333,1.0,288.6582011214855,2.0232837405487203e-08,4.404161536,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/minimax_m3/ep8/skewed/sonic_custom/results.json,,
